split_name,family,target,score_method,coverage_target,actual_coverage,n,MAE,RMSE,MAPE_pct,Median_APE_pct,P95_APE_pct,Max_APE_pct,Bias,R2
holdout_G02,withheld_geometry,Nuavg,learned_logistic_gate,0.95,0.9505208333333334,730,0.33614118599878595,0.8570886893704514,1.1891028249956903,0.5013398001180185,6.568596460728213,12.700527415339256,0.16897745215638046,0.9903765089202372
holdout_G02,withheld_geometry,Nuavg,learned_logistic_gate,0.9,0.9010416666666666,692,0.3470946581316821,0.8792722106830583,1.2134429691583002,0.4941969989340814,6.631800920542426,12.700527415339256,0.17990565672857917,0.9901586244759996
holdout_G02,withheld_geometry,Nuavg,learned_logistic_gate,0.8,0.80078125,615,0.24815656214520213,0.621179038308571,0.9656945043447759,0.4465336015618866,3.9557637054296118,12.700527415339256,0.07764858084577862,0.9941267150070487
holdout_G02,withheld_geometry,Nuavg,learned_logistic_gate,0.7,0.7005208333333334,538,0.24581770376609605,0.6050388906619786,0.9534404107652007,0.437423783951859,3.972717553868357,12.375061753633462,0.07507222307339932,0.9945360752327144
holdout_G02,withheld_geometry,Nuavg,oracle_error_rank,0.95,0.9505208333333334,730,0.16805883409473993,0.33302385800420214,0.7666273913756767,0.47412009257052645,2.2949287749214986,6.438889149056022,-0.00442256725154507,0.9979412199341297
holdout_G02,withheld_geometry,Nuavg,oracle_error_rank,0.9,0.9010416666666666,692,0.1164061425137382,0.18916909599298293,0.607028427837188,0.43438356421242086,1.8168254268762956,2.281151647313819,-0.04778404503089153,0.999222344162341
holdout_G02,withheld_geometry,Nuavg,oracle_error_rank,0.8,0.80078125,615,0.07327945486921605,0.10222774717511655,0.4573420174441992,0.3742399669828947,1.1423060135636578,1.3800744072310083,-0.03344784763491248,0.9996809492086036
holdout_G02,withheld_geometry,Nuavg,oracle_error_rank,0.7,0.7005208333333334,538,0.05566647246690488,0.0759274577190309,0.36414805235737735,0.3167955242755437,0.8227969854673033,0.9239610169322792,-0.020217598588227335,0.999817786101759
holdout_G02,withheld_geometry,Nuavg,random_rejection,0.95,0.9505208333333334,730,0.3281001188910498,0.8487333869266176,1.1657274812503284,0.5102474513245518,6.381654130277323,12.700527415339256,0.16289987653967455,0.9903033940351873
holdout_G02,withheld_geometry,Nuavg,random_rejection,0.9,0.9010416666666666,692,0.3233751911758687,0.834042258913799,1.151936403717891,0.5094173596705387,6.248387131312598,12.700527415339256,0.15721534843224327,0.9907187999477817
holdout_G02,withheld_geometry,Nuavg,random_rejection,0.8,0.80078125,615,0.33283504640160533,0.8499484966838475,1.1729249006371794,0.5101602548246891,6.476485415923146,12.700527415339256,0.16674464849208434,0.990692350817092
holdout_G02,withheld_geometry,Nuavg,random_rejection,0.7,0.7005208333333334,538,0.3430758115094834,0.8742165854157293,1.1951283845940082,0.49517021236789466,6.57254009241097,12.700527415339256,0.17414756290761962,0.9904559728079052
holdout_G02,withheld_geometry,DelP_Pa,U_only,0.95,0.9505208333333334,730,1.3899336135985447,3.152749427354476,0.47727097959771647,0.41446108516368496,1.1152160979442773,2.524187302647915,0.16738724376054176,0.9999769281080951
holdout_G02,withheld_geometry,DelP_Pa,U_only,0.9,0.9010416666666666,692,1.3501573851101596,3.1242382588784596,0.46702730754841354,0.4126818030313515,1.0679447776798683,1.4286004501091605,0.12511289393650446,0.999978365823685
holdout_G02,withheld_geometry,DelP_Pa,U_only,0.8,0.80078125,615,1.288612668285281,3.039272246391835,0.4619705774660231,0.41453542413075756,1.0107144184391166,1.2280547076472808,0.15416908924204475,0.9999808870402048
holdout_G02,withheld_geometry,DelP_Pa,U_only,0.7,0.7005208333333334,538,1.1166905076199614,2.5603637406403794,0.437457506420419,0.39019087363370275,0.9719217117516696,1.2001891699228768,0.34283044320205475,0.9999871716165238
holdout_G02,withheld_geometry,DelP_Pa,D_only,0.95,0.9505208333333334,730,1.4565199627121772,3.2207037071602382,0.49418821967482096,0.4316853199729834,1.1541244379180895,2.524187302647915,0.14147786356518355,0.9999758825603351
holdout_G02,withheld_geometry,DelP_Pa,D_only,0.9,0.9010416666666666,692,1.4464629129808355,3.209743702194462,0.47837284266146307,0.4150809904770745,1.1242136749208937,2.524187302647915,0.17267494169365064,0.9999769156396049
holdout_G02,withheld_geometry,DelP_Pa,D_only,0.8,0.80078125,615,1.4119901759500129,3.133386166936509,0.46420951659565635,0.40041439681869967,1.110968658485859,1.4286004501091605,0.2667924716948951,0.9999783056868371
holdout_G02,withheld_geometry,DelP_Pa,D_only,0.7,0.7005208333333334,538,1.379219998233145,3.0089414392423675,0.469449302893945,0.41073358264536153,1.1233122176199186,1.4286004501091605,0.2593252048972806,0.999977618647031
holdout_G02,withheld_geometry,DelP_Pa,V_only,0.95,0.9505208333333334,730,1.4038116109428813,3.140445572145298,0.491586445126956,0.42747774330379407,1.1484429310170456,2.5248680273084356,0.14320112419466316,0.9999759527504287
holdout_G02,withheld_geometry,DelP_Pa,V_only,0.9,0.9010416666666666,692,1.3766805306027767,3.177861812839329,0.4829185711786856,0.4150809904770745,1.1044458521720495,2.5248680273084356,0.08292132162891099,0.9999724550093424
holdout_G02,withheld_geometry,DelP_Pa,V_only,0.8,0.80078125,615,1.1326183378286918,2.9231802505017126,0.4704521834502862,0.3972099375179603,1.0768502490983964,2.5248680273084356,-0.14529892724916518,0.9999591091449522
holdout_G02,withheld_geometry,DelP_Pa,V_only,0.7,0.7005208333333334,538,0.9275174259489686,2.54297872670503,0.44441085342547687,0.3731705379157498,1.0056091231848907,2.5248680273084356,-0.18737142969222395,0.999969153682761
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D,0.95,0.9505208333333334,730,1.3939772792890877,3.1517657189398656,0.47195787881520235,0.4150809904770745,1.0883606105953565,1.4286004501091605,0.1691551650159397,0.9999769326844528
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D,0.9,0.9010416666666666,692,1.360603095497156,3.1022296032279595,0.46613949663613985,0.40905246756810143,1.07990676340399,1.4286004501091605,0.20361536139025269,0.9999783530453934
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D,0.8,0.80078125,615,1.2678957198605334,2.8635148082287443,0.455814004188839,0.39776194135530496,1.045143407776655,1.3530042492648477,0.28762091866697415,0.9999827308347592
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D,0.7,0.7005208333333334,538,1.2839414711937163,2.9395524391146752,0.44852952697414744,0.3962606999324673,1.0006756307653875,1.2280547076472808,0.2733835715758882,0.9999835624306468
holdout_G02,withheld_geometry,DelP_Pa,U_plus_V,0.95,0.9505208333333334,730,1.3899336135985447,3.152749427354476,0.47727097959771647,0.41446108516368496,1.1152160979442773,2.524187302647915,0.16738724376054176,0.9999769281080951
holdout_G02,withheld_geometry,DelP_Pa,U_plus_V,0.9,0.9010416666666666,692,1.3501573851101596,3.1242382588784596,0.46702730754841354,0.4126818030313515,1.0679447776798683,1.4286004501091605,0.12511289393650446,0.999978365823685
holdout_G02,withheld_geometry,DelP_Pa,U_plus_V,0.8,0.80078125,615,1.288612668285281,3.039272246391835,0.4619705774660231,0.41453542413075756,1.0107144184391166,1.2280547076472808,0.15416908924204475,0.9999808870402048
holdout_G02,withheld_geometry,DelP_Pa,U_plus_V,0.7,0.7005208333333334,538,1.1166905076199614,2.5603637406403794,0.437457506420419,0.39019087363370275,0.9719217117516696,1.2001891699228768,0.34283044320205475,0.9999871716165238
holdout_G02,withheld_geometry,DelP_Pa,D_plus_V,0.95,0.9505208333333334,730,1.4565199627121772,3.2207037071602382,0.49418821967482096,0.4316853199729834,1.1541244379180895,2.524187302647915,0.14147786356518355,0.9999758825603351
holdout_G02,withheld_geometry,DelP_Pa,D_plus_V,0.9,0.9010416666666666,692,1.4464629129808355,3.209743702194462,0.47837284266146307,0.4150809904770745,1.1242136749208937,2.524187302647915,0.17267494169365064,0.9999769156396049
holdout_G02,withheld_geometry,DelP_Pa,D_plus_V,0.8,0.80078125,615,1.4119901759500129,3.133386166936509,0.46420951659565635,0.40041439681869967,1.110968658485859,1.4286004501091605,0.2667924716948951,0.9999783056868371
holdout_G02,withheld_geometry,DelP_Pa,D_plus_V,0.7,0.7005208333333334,538,1.379219998233145,3.0089414392423675,0.469449302893945,0.41073358264536153,1.1233122176199186,1.4286004501091605,0.2593252048972806,0.999977618647031
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.95,0.9505208333333334,730,1.3939772792890877,3.1517657189398656,0.47195787881520235,0.4150809904770745,1.0883606105953565,1.4286004501091605,0.1691551650159397,0.9999769326844528
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.9,0.9010416666666666,692,1.360603095497156,3.1022296032279595,0.46613949663613985,0.40905246756810143,1.07990676340399,1.4286004501091605,0.20361536139025269,0.9999783530453934
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.8,0.80078125,615,1.2678957198605334,2.8635148082287443,0.455814004188839,0.39776194135530496,1.045143407776655,1.3530042492648477,0.28762091866697415,0.9999827308347592
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.7,0.7005208333333334,538,1.2839414711937163,2.9395524391146752,0.44852952697414744,0.3962606999324673,1.0006756307653875,1.2280547076472808,0.2733835715758882,0.9999835624306468
holdout_G02,withheld_geometry,DelP_Pa,U_2D_plus_V,0.95,0.9505208333333334,730,1.3990315948515613,3.1538456879221606,0.4727703890669345,0.4168210157636987,1.0944624188450682,1.4286004501091605,0.16588683449185246,0.9999769039245454
holdout_G02,withheld_geometry,DelP_Pa,U_2D_plus_V,0.9,0.9010416666666666,692,1.3622136406435459,3.0872405524496025,0.4654331457903685,0.4006775834284964,1.07990676340399,1.4286004501091605,0.20327081862827254,0.999978378177893
holdout_G02,withheld_geometry,DelP_Pa,U_2D_plus_V,0.8,0.80078125,615,1.307384080590321,2.9202223309478943,0.4573875603281289,0.3972099375179603,1.0768502490983964,1.4286004501091605,0.33939770560014193,0.9999818708587122
holdout_G02,withheld_geometry,DelP_Pa,U_2D_plus_V,0.7,0.7005208333333334,538,1.3628945771638652,3.0489501631723344,0.4475040054657018,0.38425525718457715,1.0519380197342538,1.3530042492648477,0.3092921474344448,0.9999814565348242
holdout_G02,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.95,0.9505208333333334,730,1.4469339734206477,3.2173182439617443,0.49014806924780707,0.42515635503610105,1.1469880768693286,2.524187302647915,0.15095569751942414,0.9999759380053461
holdout_G02,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.9,0.9010416666666666,692,1.4397851392897965,3.2322194111129288,0.47872849227066355,0.41446108516368496,1.1135171221609095,2.4372820596075013,0.2174860303813652,0.9999763034544134
holdout_G02,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.8,0.80078125,615,1.4498482589191897,3.288608685334615,0.45985505952069233,0.3972099375179603,1.084228252939546,1.4286004501091605,0.18762615230057755,0.9999768445027144
holdout_G02,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.7,0.7005208333333334,538,1.3579808156527273,3.0393511260210375,0.45953960407132427,0.3957022025636412,1.0763215153643038,1.4286004501091605,0.25485142653471593,0.9999797064849805
holdout_G02,withheld_geometry,DelP_Pa,oracle_error_rank,0.95,0.9505208333333334,730,1.2801942589141175,2.955563013050654,0.44547638283790003,0.398914838191024,0.9947634916761393,1.1536758801392797,0.09950906236277916,0.9999795700788526
holdout_G02,withheld_geometry,DelP_Pa,oracle_error_rank,0.9,0.9010416666666666,692,1.2339049465419158,2.9578200141085937,0.41121262102188383,0.3777147615644214,0.8963350102507183,0.9868574364767158,0.03185296660263216,0.9999804966317176
holdout_G02,withheld_geometry,DelP_Pa,oracle_error_rank,0.8,0.80078125,615,0.9972115248609147,2.3572614772294944,0.35199604317617794,0.33914711032904316,0.7246806381922517,0.7849584839940366,0.18345487714724398,0.9999880098375482
holdout_G02,withheld_geometry,DelP_Pa,oracle_error_rank,0.7,0.7005208333333334,538,0.8597227457205915,2.0835427954971975,0.30024813033172376,0.2721764822236625,0.6035526069511205,0.6444942661874303,0.2330531069100121,0.999991338774802
holdout_G02,withheld_geometry,DelP_Pa,random_rejection,0.95,0.9505208333333334,730,1.3739828060525934,3.07884812790005,0.49557854971660464,0.4316853199729834,1.1549259148270956,2.5248680273084356,0.15953332550646343,0.9999753039984812
holdout_G02,withheld_geometry,DelP_Pa,random_rejection,0.9,0.9010416666666666,692,1.3680648322449789,3.0846282594759544,0.49541988676896115,0.4292761880152224,1.1430348476755203,2.5248680273084356,0.1220316504927751,0.9999737739424399
holdout_G02,withheld_geometry,DelP_Pa,random_rejection,0.8,0.80078125,615,1.3835580701902164,3.1543712369119676,0.4931104922092212,0.42489721652912005,1.150287601865682,2.5248680273084356,0.1230680953081374,0.9999744043599248
holdout_G02,withheld_geometry,DelP_Pa,random_rejection,0.7,0.7005208333333334,538,1.3557566432015389,3.0835540783260873,0.4892749643700462,0.4073286283932732,1.1632980055330266,2.5248680273084356,0.09979321134876479,0.9999745019014876
holdout_G03,withheld_geometry,Nuavg,U_only,0.95,0.9505208333333334,730,0.29451789830874087,0.702470456069522,1.1014417353973724,0.3848115446921091,5.20282769393695,8.302278065740914,-0.23071550874474922,0.9934412481608084
holdout_G03,withheld_geometry,Nuavg,U_only,0.9,0.9010416666666666,692,0.2992533829198407,0.7181970640751165,1.1045241136705695,0.37672288271901994,5.317134976292508,8.302278065740914,-0.23938158641881327,0.9932540115757871
holdout_G03,withheld_geometry,Nuavg,U_only,0.8,0.80078125,615,0.21282486208783896,0.5311611095514357,0.8616053527001141,0.3382544246080511,4.7829842167844046,7.90783077834282,-0.1605793157338708,0.9956696271661298
holdout_G03,withheld_geometry,Nuavg,U_only,0.7,0.7005208333333334,538,0.15717011588851756,0.40774514165563464,0.6892946929796362,0.302869085495293,2.8991464128721107,7.4491297686377225,-0.10462005134213812,0.9971822365201268
holdout_G03,withheld_geometry,Nuavg,D_only,0.95,0.9505208333333334,730,0.32018836551614,0.7327165106224846,1.1810874902668516,0.39428594348323265,5.363488350918774,8.302278065740914,-0.25468362892882457,0.9929863862372893
holdout_G03,withheld_geometry,Nuavg,D_only,0.9,0.9010416666666666,692,0.3004754505532325,0.7042114512164483,1.1265663972232423,0.3891641834085158,5.285589835469122,8.301407387532276,-0.23286694353136705,0.9931108357554866
holdout_G03,withheld_geometry,Nuavg,D_only,0.8,0.80078125,615,0.3177745582295239,0.7429974524368376,1.1370759125974592,0.376181576865349,5.470799282231837,8.301407387532276,-0.2536741712914443,0.9928718633976507
holdout_G03,withheld_geometry,Nuavg,D_only,0.7,0.7005208333333334,538,0.35081335161627436,0.7926240521483905,1.2313554853103292,0.37672288271901994,6.168574328927149,8.301407387532276,-0.2906981948568918,0.9922918317835899
holdout_G03,withheld_geometry,Nuavg,V_only,0.95,0.9505208333333334,730,0.31403806415087554,0.7267525931532983,1.162184291752459,0.40526405267396626,5.323532529602562,8.302278065740914,-0.24760518798201045,0.9929786466417959
holdout_G03,withheld_geometry,Nuavg,V_only,0.9,0.9010416666666666,692,0.24506322516072,0.6197485020886981,0.9676934144957295,0.38643524277032615,4.806003808285797,8.221038894638635,-0.17498230087853578,0.9940231937943147
holdout_G03,withheld_geometry,Nuavg,V_only,0.8,0.80078125,615,0.20710054360242394,0.6084050376361682,0.7864061733597477,0.34678891182730404,4.632813808367596,8.221038894638635,-0.13153896528290535,0.994488008646158
holdout_G03,withheld_geometry,Nuavg,V_only,0.7,0.7005208333333334,538,0.21167318042627498,0.6455299460023363,0.7647726107218326,0.3200009813566986,4.7753037252722565,8.221038894638635,-0.14170216078066908,0.9934125917452276
holdout_G03,withheld_geometry,Nuavg,U_plus_D,0.95,0.9505208333333334,730,0.2804058369592118,0.6656960592937107,1.0617476687589915,0.3783200645536545,5.030911340516425,8.221038894638635,-0.2152130558128879,0.9939728552349868
holdout_G03,withheld_geometry,Nuavg,U_plus_D,0.9,0.9010416666666666,692,0.27688944757053613,0.6625245764573853,1.0383148523320622,0.3668712140786852,5.024838106379484,8.221038894638635,-0.21965572586721072,0.9940848819878182
holdout_G03,withheld_geometry,Nuavg,U_plus_D,0.8,0.80078125,615,0.188335711841118,0.46941635004775334,0.794881209613821,0.3242283442544351,4.497827632382133,7.853737447299516,-0.13571433679844302,0.9963663851320317
holdout_G03,withheld_geometry,Nuavg,U_plus_D,0.7,0.7005208333333334,538,0.17318952230006784,0.4371838647643356,0.7409723821100781,0.31125184069187894,4.0144232052275965,7.4491297686377225,-0.12153711128660291,0.9968144078384178
holdout_G03,withheld_geometry,Nuavg,U_plus_V,0.95,0.9505208333333334,730,0.29451789830874087,0.702470456069522,1.1014417353973724,0.3848115446921091,5.20282769393695,8.302278065740914,-0.23071550874474922,0.9934412481608084
holdout_G03,withheld_geometry,Nuavg,U_plus_V,0.9,0.9010416666666666,692,0.2992533829198407,0.7181970640751165,1.1045241136705695,0.37672288271901994,5.317134976292508,8.302278065740914,-0.23938158641881327,0.9932540115757871
holdout_G03,withheld_geometry,Nuavg,U_plus_V,0.8,0.80078125,615,0.21282486208783896,0.5311611095514357,0.8616053527001141,0.3382544246080511,4.7829842167844046,7.90783077834282,-0.1605793157338708,0.9956696271661298
holdout_G03,withheld_geometry,Nuavg,U_plus_V,0.7,0.7005208333333334,538,0.15717011588851756,0.40774514165563464,0.6892946929796362,0.302869085495293,2.8991464128721107,7.4491297686377225,-0.10462005134213812,0.9971822365201268
holdout_G03,withheld_geometry,Nuavg,D_plus_V,0.95,0.9505208333333334,730,0.32018836551614,0.7327165106224846,1.1810874902668516,0.39428594348323265,5.363488350918774,8.302278065740914,-0.25468362892882457,0.9929863862372893
holdout_G03,withheld_geometry,Nuavg,D_plus_V,0.9,0.9010416666666666,692,0.3004754505532325,0.7042114512164483,1.1265663972232423,0.3891641834085158,5.285589835469122,8.301407387532276,-0.23286694353136705,0.9931108357554866
holdout_G03,withheld_geometry,Nuavg,D_plus_V,0.8,0.80078125,615,0.3177745582295239,0.7429974524368376,1.1370759125974592,0.376181576865349,5.470799282231837,8.301407387532276,-0.2536741712914443,0.9928718633976507
holdout_G03,withheld_geometry,Nuavg,D_plus_V,0.7,0.7005208333333334,538,0.35081335161627436,0.7926240521483905,1.2313554853103292,0.37672288271901994,6.168574328927149,8.301407387532276,-0.2906981948568918,0.9922918317835899
holdout_G03,withheld_geometry,Nuavg,U_plus_D_plus_V,0.95,0.9505208333333334,730,0.2804058369592118,0.6656960592937107,1.0617476687589915,0.3783200645536545,5.030911340516425,8.221038894638635,-0.2152130558128879,0.9939728552349868
holdout_G03,withheld_geometry,Nuavg,U_plus_D_plus_V,0.9,0.9010416666666666,692,0.27688944757053613,0.6625245764573853,1.0383148523320622,0.3668712140786852,5.024838106379484,8.221038894638635,-0.21965572586721072,0.9940848819878182
holdout_G03,withheld_geometry,Nuavg,U_plus_D_plus_V,0.8,0.80078125,615,0.188335711841118,0.46941635004775334,0.794881209613821,0.3242283442544351,4.497827632382133,7.853737447299516,-0.13571433679844302,0.9963663851320317
holdout_G03,withheld_geometry,Nuavg,U_plus_D_plus_V,0.7,0.7005208333333334,538,0.17318952230006784,0.4371838647643356,0.7409723821100781,0.31125184069187894,4.0144232052275965,7.4491297686377225,-0.12153711128660291,0.9968144078384178
holdout_G03,withheld_geometry,Nuavg,U_2D_plus_V,0.95,0.9505208333333334,730,0.28063278469974046,0.6655608209926036,1.0648983101418197,0.3815767005168078,5.030911340516425,8.221038894638635,-0.2156392662403681,0.9939707784818775
holdout_G03,withheld_geometry,Nuavg,U_2D_plus_V,0.9,0.9010416666666666,692,0.245272007605933,0.5907946203269299,0.9739733015470747,0.36736696179354866,4.924003593877532,8.143732736881326,-0.18406861581085726,0.9947516424210586
holdout_G03,withheld_geometry,Nuavg,U_2D_plus_V,0.8,0.80078125,615,0.22294555173300143,0.5586657889791403,0.8884615338157901,0.3382544246080511,4.847086614432933,8.143732736881326,-0.17114273334286073,0.9952303989245301
holdout_G03,withheld_geometry,Nuavg,U_2D_plus_V,0.7,0.7005208333333334,538,0.1835946094754017,0.4609876172806234,0.7673395848108221,0.3057161551866012,4.480546537998453,7.4491297686377225,-0.1329121894155736,0.9965574052873619
holdout_G03,withheld_geometry,Nuavg,conservative_U_D_V_max,0.95,0.9505208333333334,730,0.30023909794219544,0.7075196013845295,1.121584488894198,0.39780661913548604,5.217650882157601,8.302278065740914,-0.23380622177333038,0.9932024265607318
holdout_G03,withheld_geometry,Nuavg,conservative_U_D_V_max,0.9,0.9010416666666666,692,0.2464329634341201,0.6278458969882112,0.9624835589674936,0.3787618407940341,4.8759906794220935,8.221038894638635,-0.17635203915193584,0.9940070566946475
holdout_G03,withheld_geometry,Nuavg,conservative_U_D_V_max,0.8,0.80078125,615,0.2587634087365623,0.6619835167526393,0.9634164350788019,0.3675885063036221,4.957620329154518,8.221038894638635,-0.19332371122282688,0.9937325556368297
holdout_G03,withheld_geometry,Nuavg,conservative_U_D_V_max,0.7,0.7005208333333334,538,0.2774285683841067,0.7040304734394879,1.0010644959420096,0.35184368798582294,5.284086480417401,8.221038894638635,-0.22279814206942303,0.9931890622723104
holdout_G03,withheld_geometry,Nuavg,learned_logistic_gate,0.95,0.9505208333333334,730,0.2961659860334005,0.6982612548547814,1.1050853403391023,0.3848115446921091,5.104339994138683,8.302278065740914,-0.2321773551857308,0.9935989175815418
holdout_G03,withheld_geometry,Nuavg,learned_logistic_gate,0.9,0.9010416666666666,692,0.26562382771045484,0.6492951186269482,1.0146234332069533,0.3708549009688792,4.965156596841764,8.302278065740914,-0.20568287248115316,0.9942295482245295
holdout_G03,withheld_geometry,Nuavg,learned_logistic_gate,0.8,0.80078125,615,0.2164649573994458,0.5576971399186444,0.8624375170547036,0.3384260569302373,4.764103816229337,8.301407387532276,-0.16088792806982022,0.9953476254854806
holdout_G03,withheld_geometry,Nuavg,learned_logistic_gate,0.7,0.7005208333333334,538,0.15263984010831128,0.400659055879657,0.6734942187281865,0.3003390852101814,2.405257983768452,7.4491297686377225,-0.10017358641783984,0.9972771657724339
holdout_G03,withheld_geometry,Nuavg,oracle_error_rank,0.95,0.9505208333333334,730,0.18640656674946823,0.4041117876157291,0.8385376013449306,0.3718514437381645,3.985293492487563,5.288345986397278,-0.11970407005205541,0.9971577376206605
holdout_G03,withheld_geometry,Nuavg,oracle_error_rank,0.9,0.9010416666666666,692,0.1147196975156751,0.21318904407349157,0.6223248932970056,0.35387544397057275,2.1458902624991936,3.968813017847133,-0.044354346953375465,0.9990086132087155
holdout_G03,withheld_geometry,Nuavg,oracle_error_rank,0.8,0.80078125,615,0.06490496956926047,0.09631508533074341,0.4118729267629971,0.29941551512706144,1.2991154027947422,1.6364673690882439,-0.0077956675087533294,0.999775058733937
holdout_G03,withheld_geometry,Nuavg,oracle_error_rank,0.7,0.7005208333333334,538,0.04472654018473001,0.05993054299799045,0.29554518091990784,0.26077635926732645,0.7090401382519832,0.8343610084569546,0.004586813292095668,0.9999083649843098
holdout_G03,withheld_geometry,Nuavg,random_rejection,0.95,0.9505208333333334,730,0.31180915163641104,0.7248407287619416,1.1500842690162965,0.39428594348323265,5.323532529602562,8.302278065740914,-0.2464225506257357,0.9932271290096596
holdout_G03,withheld_geometry,Nuavg,random_rejection,0.9,0.9010416666666666,692,0.31082748166784385,0.7274901310157945,1.1451056716704502,0.3924586054091841,5.361458017933142,8.302278065740914,-0.24515423659175803,0.9932365090460608
holdout_G03,withheld_geometry,Nuavg,random_rejection,0.8,0.80078125,615,0.3233330683762465,0.7512413173815548,1.1717349613364794,0.3908564098426229,5.7948742788921495,8.302278065740914,-0.260314878420946,0.9930386545598281
holdout_G03,withheld_geometry,Nuavg,random_rejection,0.7,0.7005208333333334,538,0.33333709233790965,0.7754459576846509,1.1856744170579991,0.3879114692189388,6.131922305452053,8.302278065740914,-0.2670075061755552,0.9928181357794265
holdout_G03,withheld_geometry,DelP_Pa,U_only,0.95,0.9505208333333334,730,1.3321405372642718,4.210930254580026,0.3541258187931049,0.28844460929610843,0.8952110205765943,2.7759553450025662,-0.5103927927289881,0.9999586791424289
holdout_G03,withheld_geometry,DelP_Pa,U_only,0.9,0.9010416666666666,692,1.3570653503536663,4.295366892518694,0.34053927293414976,0.2827145382199183,0.840738993509044,1.7838335022836291,-0.5509894809843877,0.9999589141006737
holdout_G03,withheld_geometry,DelP_Pa,U_only,0.8,0.80078125,615,1.459646416282507,4.546309953554197,0.3303824687337715,0.2753158710336763,0.8137007499428629,1.7838335022836291,-0.6320589665545037,0.9999584549964698
holdout_G03,withheld_geometry,DelP_Pa,U_only,0.7,0.7005208333333334,538,1.5927027587494766,4.845630367251316,0.33261536299109223,0.27513917568073737,0.82174685326199,1.7838335022836291,-0.7343357306465403,0.9999580495184476
holdout_G03,withheld_geometry,DelP_Pa,D_only,0.95,0.9505208333333334,730,1.3398584939262919,4.190148122060637,0.3839259371242856,0.29996496696872904,1.0230597438544788,4.318589698584375,-0.5035843136759183,0.9999574141568704
holdout_G03,withheld_geometry,DelP_Pa,D_only,0.9,0.9010416666666666,692,1.3929837510101697,4.301429970187588,0.38878507082141683,0.3009888512113501,1.0377390624791847,4.318589698584375,-0.5192515721487456,0.9999571864682688
holdout_G03,withheld_geometry,DelP_Pa,D_only,0.8,0.80078125,615,1.1623482877243032,3.585536960935764,0.3775124608781808,0.297891781397007,1.0362265777823338,2.7759553450025662,-0.3515434001239394,0.9999630350148793
holdout_G03,withheld_geometry,DelP_Pa,D_only,0.7,0.7005208333333334,538,1.2571231773972407,3.80840711574251,0.3681489751712428,0.29367876634815315,1.015453524732154,2.2349395365162623,-0.373438137511948,0.9999617772841691
holdout_G03,withheld_geometry,DelP_Pa,V_only,0.95,0.9505208333333334,730,1.3168667973114712,4.160751428503906,0.37911977482349957,0.29861506319627407,1.0172319110989874,4.318589698584375,-0.5050459372591083,0.999957697446629
holdout_G03,withheld_geometry,DelP_Pa,V_only,0.9,0.9010416666666666,692,1.2277307340460397,3.8566796401296815,0.38429077483746077,0.3003660266167713,1.0208122514810412,4.318589698584375,-0.441504233012654,0.9999593419072513
holdout_G03,withheld_geometry,DelP_Pa,V_only,0.8,0.80078125,615,0.8088052332609019,2.5428501420819045,0.38476835348949817,0.30019361094964725,1.022915742922766,4.318589698584375,-0.24078677546285984,0.9999689921593774
holdout_G03,withheld_geometry,DelP_Pa,V_only,0.7,0.7005208333333334,538,0.8227890446471735,2.6930014985871886,0.39937950082506113,0.3084331925174151,1.0707732375260752,4.318589698584375,-0.2578150610475345,0.9999653327912849
holdout_G03,withheld_geometry,DelP_Pa,U_plus_D,0.95,0.9505208333333334,730,1.3118109850184707,4.191142559429318,0.348551018913195,0.28844460929610843,0.8833208311556989,1.7838335022836291,-0.5017168886286165,0.9999590613433166
holdout_G03,withheld_geometry,DelP_Pa,U_plus_D,0.9,0.9010416666666666,692,1.3376721346247777,4.290144971813137,0.3406388390842467,0.2835317247232757,0.8441725819325354,1.7838335022836291,-0.5501815713718666,0.9999590896972251
holdout_G03,withheld_geometry,DelP_Pa,U_plus_D,0.8,0.80078125,615,1.4634949496139293,4.546525417011344,0.33383615812080525,0.2771051620422201,0.8302147960123831,1.7838335022836291,-0.624733802858873,0.9999584215362992
holdout_G03,withheld_geometry,DelP_Pa,U_plus_D,0.7,0.7005208333333334,538,1.592281681765744,4.840141124107147,0.33478868541388296,0.2775768341885627,0.82174685326199,1.7838335022836291,-0.7002324193860321,0.9999580160687489
holdout_G03,withheld_geometry,DelP_Pa,U_plus_V,0.95,0.9505208333333334,730,1.3321405372642718,4.210930254580026,0.3541258187931049,0.28844460929610843,0.8952110205765943,2.7759553450025662,-0.5103927927289881,0.9999586791424289
